Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,rate,Movement,MA5,MA10,MA5_Capacity,BR5,BR10,High-Low,Open-Close,EMA5,EMA10,STD20,RSI14,BB_Middle,BB_Upper,BB_Lower,BB_position,ATR,K,D,MACD,MACD_signal,MACD_hist,ADX
2010-04-20,37544680,2356565247,62.9,63.0,62.4,62.8,0.2,5688,0.31948881789136685,1,63.32000000000001,63.11,57236832.6,-0.8212255211623659,-0.4912058310885791,0.6000000000000014,0.10000000000000142,63.013881780573755,62.93540902383296,1.0901955401621868,54.28761990523563,62.42999999999999,64.61039108032436,60.249608919675616,0.5848471641942701,0.9071428571428584,38.23529411764698,57.06166524580843,0.636059343271242,0.6570520334651617,-0.020992690193919694,15.76166554734643
2010-04-21,46602838,2920088786,62.9,63.1,62.3,62.4,-0.4,7337,-0.6369426751592355,0,63.04,63.0,55422097.8,-1.0152284263959401,-0.9523809523809548,0.8000000000000043,0.5,62.8092545203825,62.8380619285906,0.8639566265916586,51.547319887168506,62.57000000000001,64.29791325318332,60.84208674681669,0.4508077156978744,0.9142857142857156,32.3529411764705,41.92952543336169,0.5533740042359412,0.6363164276193177,-0.08294242338337654,14.80227492945297
2010-04-22,92244238,5654288355,61.8,61.8,60.8,61.6,-0.8,20151,-1.2820512820512775,0,62.48,62.93000000000001,59458278.6,-1.408450704225345,-2.1134593993326,1.0,0.19999999999999574,62.406169680255005,62.612959759755945,0.7674976427188627,46.49261331959142,62.61999999999999,64.15499528543772,61.08500471456227,0.16775142253641384,0.9571428571428585,28.07269249163074,32.88697592858274,0.41846812317709947,0.5927467667308741,-0.17427864355377465,14.999641538344646
2010-04-23,48952350,3029878300,61.9,62.4,61.6,61.7,0.1,9075,0.16233766233766378,1,62.220000000000006,62.830000000000005,59300935.0,-0.8357441337190663,-1.798503899411113,0.7999999999999972,0.19999999999999574,62.170779786836675,62.44696707616395,0.7533084920605836,47.18972599056407,62.629999999999995,64.13661698412116,61.12338301587883,0.19136150401806448,0.985714285714287,22.644667623146844,27.690100430416027,0.31598097279564286,0.537393607943828,-0.2214126351481851,14.53394835055382
2010-04-26,67547718,4269797576,62.4,63.6,62.4,63.5,1.8,15594,2.917341977309551,1,62.4,62.870000000000005,58578364.8,1.7628205128205152,1.002067758867497,1.2000000000000028,-1.1000000000000014,62.61385319122445,62.6384276077705,0.7619055059520641,57.83777313940784,62.705,64.22881101190413,61.18118898809587,0.7608591202548742,1.042857142857144,35.772357723577265,28.82990594611828,0.37567359317717575,0.5050496049904976,-0.1293760118133218,13.99580113434768
2010-04-27,25421212,1613547865,63.5,63.7,63.1,63.7,0.2,7737,0.31496062992126816,1,62.58,62.95,56153671.2,1.789709172259515,1.1914217633042097,0.6000000000000014,-0.20000000000000284,62.975902127482975,62.831440769994046,0.7831112040411723,58.83103479392625,62.779999999999994,64.34622240808234,61.21377759191765,0.7937003056693717,1.0571428571428585,52.84552845528455,37.08751793400289,0.4341145511037041,0.49086259421313894,-0.05674804310943482,13.580087172394474
2010-04-28,73211720,4560692856,62.1,62.6,62.0,62.1,-1.6,17781,-2.5117739403453743,0,62.52,62.78000000000001,61475447.6,-0.6717850287907896,-1.0831474992035788,0.6000000000000014,0.0,62.683934751655315,62.69845153908603,0.7873172302526531,48.90514687780638,62.775,64.3496344605053,61.20036553949469,0.28566454090450166,1.0785714285714303,56.09756097560974,48.238482384823854,0.3473191243953835,0.46215390024958786,-0.11483477585420437,13.032693066653662
2010-04-29,41236312,2546990946,62.2,62.2,61.6,61.6,-0.5,11966,-0.8051529790660261,0,62.52,62.5,51273862.4,-1.4715291106845836,-1.4399999999999977,0.6000000000000014,0.6000000000000014,62.32262316777021,62.498733077434025,0.7790682694226034,46.277497293106556,62.78000000000001,64.33813653884522,61.221863461154804,0.12134255548793184,1.0428571428571445,40.650406504065074,49.86449864498645,0.23547291686727334,0.416817703573125,-0.18134478670585163,12.850596958185003
2010-04-30,43450247,2706561981,61.8,62.7,61.8,61.8,0.2,9089,0.32467532467532756,1,62.54,62.379999999999995,50173441.8,-1.1832427246562232,-0.9297851875601127,0.9000000000000057,0.0,62.14841544518015,62.37169069971874,0.7955633555108328,47.49277798365884,62.765,64.35612671102166,61.173873288978335,0.19675576642781215,1.0714285714285734,25.20325203252034,40.650406504065046,0.16111508570573818,0.3656771799996476,-0.20456209429390942,12.197478874025512
2010-05-03,22439818,1385450014,62.6,62.6,61.4,61.6,-0.2,6710,-0.3236245954692518,0,62.160000000000004,62.279999999999994,41151861.8,-0.9009009009009046,-1.0918432883750686,1.2000000000000028,1.0,61.96561029678677,62.23138329976988,0.8340610857346812,46.363295900350714,62.725,64.39312217146936,61.05687782853064,0.16279448255008688,1.0857142857142879,21.138211382113845,28.99728997289975,0.08506704037170465,0.30955515207405904,-0.2244881117023544,11.936220168894142
2010-05-04,38777618,2376239427,61.9,62.0,60.8,61.0,-0.6,9981,-0.9740259740259716,0,61.620000000000005,62.1,43823143.0,-1.0061668289516463,-1.771336553945252,1.2000000000000028,0.8999999999999986,61.64374019785785,62.00749542708445,0.9017380877768397,43.05516299909304,62.605,64.40847617555367,60.80152382444632,0.05502600429216823,1.1071428571428596,16.26016260162604,20.86720867208674,-0.023347434352928076,0.24297463478866163,-0.26632206914158973,12.183557002521212
2010-05-05,94194138,5645924542,59.9,60.2,59.8,59.8,-1.2,20462,-1.9672131147541072,0,61.160000000000004,61.839999999999996,48019626.6,-2.2236756049705795,-3.298835705045277,0.4000000000000057,0.10000000000000142,61.029160131905236,61.606132622160004,1.0719387256643897,37.31978027289075,62.42,64.56387745132878,60.276122548671225,-0.11104238919443055,1.1142857142857163,8.13008130081305,15.176151761517644,-0.20374797797646238,0.15363011223563683,-0.3573780902120992,13.130145304726772
2010-05-06,52111898,3101589477,59.8,59.9,59.2,59.5,-0.3,13732,-0.5016722408026753,0,60.739999999999995,61.629999999999995,50194743.8,-2.0414883108330506,-3.4561090378062564,0.6999999999999957,0.29999999999999716,60.51944008793683,61.22319941813091,1.2555560730734472,36.02767443731633,62.28000000000001,64.7911121461469,59.768887853853116,-0.05353959484957756,1.0571428571428585,3.848238482384822,9.41282746160797,-0.36669714488406413,0.04956466081169665,-0.41626180569576077,14.388332468828857
2010-05-07,61576134,3655990467,58.6,60.1,58.5,59.4,-0.1,13096,-0.1680672268907557,0,60.260000000000005,61.4,53819921.2,-1.4271490209094033,-3.257328990228013,1.6000000000000014,-0.7999999999999972,60.14629339195789,60.89170861483437,1.4053562949620628,35.58539753386509,62.114999999999995,64.92571258992412,59.30428741007587,0.017026392215845534,1.1142857142857154,7.991452991452958,6.656590924883609,-0.4981621942289465,-0.05998071019643198,-0.4381814840325145,15.962836326760206
2010-05-10,56310864,3357154081,59.4,60.0,59.0,59.8,0.4,10944,0.6734006734006703,1,59.9,61.029999999999994,60594130.4,-0.16694490818030286,-2.01540226118302,1.0,-0.3999999999999986,60.03086226130526,60.69321613940994,1.4755908718383426,38.82064566248952,61.95,64.90118174367669,58.99881825632332,0.13573913998914533,1.142857142857144,16.324786324786267,9.388159266208014,-0.5635759828127931,-0.1606997647197042,-0.4028762180930889,17.424875623410745
2010-05-11,69348267,4169995425,60.4,60.6,59.9,60.1,0.3,12600,0.5016722408026864,1,59.720000000000006,60.67,66708260.2,0.6363027461486862,-0.9395088181968029,0.7000000000000028,0.29999999999999716,60.05390817420351,60.585358659517226,1.5130659010937455,41.20573249388658,61.81,64.8361318021875,58.78386819781251,0.21746108369042333,1.142857142857144,24.358974358974326,16.225071225071183,-0.5844719598193535,-0.24545420373963406,-0.33901775607971946,18.047066466210637
2010-05-12,27731388,1678095823,61.0,61.0,60.0,60.1,0.0,6714,0.0,0,59.779999999999994,60.470000000000006,53415710.2,0.5352960856473861,-0.6118736563585324,1.0,0.8999999999999986,60.06927211613567,60.49711163051409,1.4828404463979477,41.20573249388658,61.625,64.5906808927959,58.659319107204105,0.24289209541989748,1.100000000000001,28.84615384615383,23.17663817663814,-0.5941828026613081,-0.31519992352396886,-0.2789828791373392,18.161757023965194
2010-05-13,39908872,2435149845,60.6,61.5,60.5,61.2,1.1,10578,1.830282861896837,1,60.11999999999999,60.42999999999999,50975105.0,1.7964071856287636,1.274201555518799,1.0,-0.6000000000000014,60.44618141075712,60.62490951587516,1.332696119664339,49.56671573979867,61.464999999999996,64.13039223932867,58.79960776067132,0.4502887424804054,1.142857142857144,37.82051282051283,30.341880341880326,-0.5072704111253827,-0.35361402104425166,-0.15365639008113108,17.71520861401646
2010-05-14,35601187,2170501328,60.7,61.5,60.5,61.2,0.0,5834,0.0,0,60.480000000000004,60.370000000000005,45780115.6,1.1904761904761885,1.3748550604604906,1.0,-0.5,60.69745427383808,60.72947142207967,1.2834472494439422,49.56671573979867,61.375,63.94189449888788,58.80810550111212,0.46591211674733485,1.0785714285714296,44.87179487179489,37.17948717948718,-0.4333957976869769,-0.36957037637279677,-0.06382542131418012,17.300556519064067
2010-05-17,73215488,4365205080,60.5,60.5,59.1,59.2,-2.0,17347,-3.26797385620915,0,60.36,60.129999999999995,49161040.4,-1.9218025182239837,-1.5466489273241188,1.3999999999999986,1.2999999999999972,60.19830284922539,60.45138570897427,1.336718290992394,38.13213656202081,61.205000000000005,63.87843658198479,58.53156341801522,0.1250144825744344,1.1857142857142868,40.1709401709402,40.95441595441597,-0.5301220031390912,-0.4016807017260557,-0.1284413014130355,18.00811862921902
2010-05-18,30477112,1819941228,59.6,60.0,59.4,59.5,0.3,8112,0.5067567567567544,1,60.239999999999995,59.98,41386809.4,-1.228419654714467,-0.8002667555851899,0.6000000000000014,0.10000000000000142,59.96553523281693,60.278406489160766,1.333140336909309,40.35483837868727,61.040000000000006,63.706280673818625,58.37371932618139,0.21120819816121714,1.121428571428572,30.79975579975582,38.61416361416364,-0.5759317424176587,-0.43653090986437626,-0.1394008325532824,18.66514058864862
2010-05-19,51605073,3046472074,59.0,59.6,58.6,59.3,-0.2,12043,-0.3361344537815225,0,60.080000000000005,59.93000000000001,46161546.4,-1.298268974700413,-1.0512264308359913,1.0,-0.29999999999999716,59.74369015521129,60.10051440022244,1.3468384031540104,39.340120764326905,60.885000000000005,63.578676806308025,58.191323193691986,0.20579246992655645,1.1500000000000006,19.841269841269828,30.270655270655276,-0.6212136550442509,-0.47346745890035125,-0.1477461961438996,19.811834703266875
2010-05-20,31740239,1877107593,59.5,59.7,58.9,58.9,-0.4,7298,-0.6745362563237767,0,59.620000000000005,59.870000000000005,44527819.8,-1.2076484401207748,-1.620177050275607,0.8000000000000043,0.6000000000000014,59.4624601034742,59.88223905472745,1.4054405565140935,37.318991170449856,60.75,63.56088111302819,57.93911888697181,0.1709216922363928,1.1285714285714294,17.537746806039443,22.726257482355027,-0.6815204110332402,-0.515078049326929,-0.16644236170631121,20.744768906476086
2010-05-21,46257409,2701929090,58.3,59.1,57.9,58.8,-0.1,10795,-0.1697792869269965,0,59.14,59.80999999999999,46659064.2,-0.5749070003381863,-1.6886808226049006,1.2000000000000028,-0.5,59.241640068982804,59.685468317504274,1.451124790600255,36.80983959793628,60.605000000000004,63.50724958120051,57.702750418799496,0.18903432501256948,1.1285714285714294,16.918312040263206,18.09910956252416,-0.7289798875370508,-0.5578584169689534,-0.17112147056809734,22.227615249656807
2010-05-24,19317628,1144068926,59.6,59.6,58.7,59.0,0.2,5152,0.3401360544217802,1,59.1,59.73,35879492.2,-0.16920473773265893,-1.2221664155365761,0.8999999999999986,0.6000000000000014,59.16109337932187,59.56083771432167,1.3217213656519782,38.61370163694749,60.38000000000001,63.023442731303966,57.73655726869605,0.23897675488523185,1.1071428571428577,20.754290876242077,18.403449907514908,-0.7419013590139798,-0.5946670053779588,-0.147234353636021,22.95002681585951
2010-05-25,51282269,3002288110,58.8,58.9,58.1,58.4,-0.6,9811,-1.016949152542379,0,58.879999999999995,59.56,40040523.6,-0.8152173913043426,-1.9476158495634714,0.7999999999999972,0.3999999999999986,58.90739558621458,59.349776311717726,1.1398407090927736,35.353171769035725,60.114999999999995,62.39468141818554,57.83531858181445,0.12385094989171644,1.0857142857142859,22.131887985546513,19.93483030068393,-0.791433550524232,-0.6340203144072134,-0.15741323611701863,23.994033322119463
2010-05-26,42971865,2525447035,58.9,59.0,58.5,58.9,0.5,7675,0.8561643835616417,1,58.8,59.44,38313882.0,0.17006802721088676,-0.9084791386271857,0.5,0.0,58.904930390809724,59.26799880049632,1.0689271552157964,39.90697489421291,59.955,62.09285431043159,57.817145689568406,0.25325727416219135,1.0785714285714292,24.074074074074076,22.32008431195422,-0.7813355974279972,-0.6634833710113702,-0.11785222641662696,24.829135675806896
2010-05-27,55503342,3240035278,58.5,59.3,57.7,58.7,-0.2,12878,-0.3395585738539819,0,58.760000000000005,59.19,43066502.6,-0.1021102791014334,-0.8278425409697497,1.5999999999999943,-0.20000000000000284,58.83662026053982,59.16472629131517,1.0300229941224037,38.731703141568,59.81,61.87004598824481,57.74995401175519,0.23058853871856122,1.0785714285714287,22.660818713450293,22.95559359102363,-0.7804744022964485,-0.6868815772683858,-0.09359282502806265,26.088644631951187
2010-05-28,61148591,3595771564,58.9,59.4,58.3,58.7,0.0,14229,0.0,0,58.739999999999995,58.94,46044739.0,-0.0680966973101669,-0.4071937563623938,1.1000000000000014,0.19999999999999574,58.79108017369322,59.080230601985136,0.9444993104117315,38.731703141568,59.654999999999994,61.54399862082346,57.76600137917653,0.24722056716386553,1.0857142857142859,26.803118908382075,24.512670565302145,-0.7709053815831624,-0.7036863381313412,-0.06721904345182117,27.115869037321048
2010-05-31,25401129,1513537640,59.1,60.2,58.8,60.2,1.5,7031,2.555366269165238,1,58.98,59.040000000000006,47261439.2,2.068497795863015,1.964769647696471,1.4000000000000057,-1.1000000000000014,59.26072011579548,59.28382503798783,0.8387176929222739,51.22592382771315,59.585,61.26243538584455,57.907564614155454,0.68331555575548,1.1357142857142857,39.47368421052634,29.645873944119568,-0.6349649194108267,-0.6899420543872383,0.05497713497641166,26.99074181177712
2010-06-01,28375043,1693571037,59.9,60.0,59.2,59.8,-0.4,6226,-0.6644518272425293,0,59.260000000000005,59.07000000000001,42679994.0,0.9112386095173675,1.23582190621295,0.7999999999999972,0.10000000000000142,59.44048007719699,59.377675031080955,0.7724704048153517,48.391924922990206,59.525,61.0699408096307,57.980059190369296,0.589000173432448,1.1357142857142857,49.12280701754384,38.466536712150756,-0.553131623755462,-0.6625799682608831,0.10944834450542107,26.874552245200615
2010-06-02,35323855,2116301888,59.8,60.4,59.3,59.8,0.0,8627,0.0,0,59.44,59.11999999999999,41150392.0,0.6056527590847904,1.150202976995952,1.1000000000000014,0.0,59.56032005146466,59.45446138906623,0.7724704048153517,48.391924922990206,59.525,61.0699408096307,57.980059190369296,0.589000173432448,1.1142857142857143,58.77192982456135,49.12280701754384,-0.4827137240396553,-0.6266067194166376,0.1438929953769823,26.24104278527764
2010-06-03,49528536,3011804844,60.8,61.0,60.5,60.8,1.0,9507,1.6722408026755842,1,59.86,59.31,39955430.8,1.5703307718008648,2.5122239082785276,0.5,0.0,59.97354670097644,59.69910477287237,0.8232797056189471,55.52582687929327,59.589999999999996,61.23655941123789,57.9434405887621,0.8674328395749517,1.1285714285714288,68.1552365762891,58.68332447279809,-0.34226991401684614,-0.5697393583366793,0.22746944431983318,24.92276690871294
2010-06-04,42722087,2593295558,60.5,61.0,60.2,61.0,0.2,8388,0.328947368421062,1,60.32000000000001,59.53000000000001,36270130.0,1.1273209549071495,2.4693431883084016,0.7999999999999972,-0.5,60.315697800650966,59.935631177804666,0.879653041649961,56.81167741838796,59.67,61.42930608329992,57.91069391670008,0.8779899395065258,1.0357142857142858,83.06751727804352,69.99822789296465,-0.21238066212984563,-0.49826761909531264,0.285886956965467,23.992142134865688
2010-06-07,70649054,4176382384,59.7,59.7,58.7,59.2,-1.8,13147,-2.950819672131144,0,60.120000000000005,59.55,45319715.0,-1.5302727877578204,-0.5877413937867243,1.0,0.5,59.943798533767314,59.801880054567455,0.8851999476774924,44.37625706000811,59.64000000000001,61.41039989535499,57.86960010464502,0.37573428998882197,1.1428571428571428,79.79797979797978,77.00691121743746,-0.25178502988641327,-0.4489711012535328,0.19718607136711952,24.34573327293721
2010-06-08,40431068,2376891912,58.9,59.2,58.4,58.5,-0.7,7778,-1.1824324324324342,0,59.86,59.55999999999999,47730920.0,-2.271967925158703,-1.77971793149763,0.8000000000000043,0.3999999999999986,59.46253235584488,59.56517459010064,0.9132936346858556,40.649836405026186,59.56,61.38658726937172,57.73341273062829,0.20984140265999793,1.1285714285714288,56.56565656565655,73.14371788055995,-0.33562850855738446,-0.42630258271430316,0.0906740741569187,24.877136291132206
2010-06-09,46104845,2704079846,58.4,59.0,58.3,58.6,0.1,9355,0.17094017094017033,1,59.61999999999999,59.529999999999994,49887118.0,-1.710835290171065,-1.562237527297149,0.7000000000000028,-0.20000000000000284,59.17502157056325,59.38968830099143,0.9280851821158211,41.40680013255859,59.485,61.341170364231644,57.628829635768355,0.2616059341712578,1.1214285714285717,32.323232323232304,56.22895622895621,-0.38951580941289876,-0.41894522805402234,0.029429418641123584,25.43957093208162
2010-06-10,28817238,1713397898,59.8,59.8,58.8,59.4,0.8,6818,1.3651877133105783,1,59.339999999999996,59.6,45744858.4,0.10111223458038807,-0.3355704697986625,1.0,0.3999999999999986,59.250014380375504,59.39156315535662,0.8357001476856969,47.20773650910554,59.395,61.066400295371395,57.72359970462861,0.5014957517998058,1.1214285714285712,34.34343434343428,41.077441077441044,-0.3634786142494093,-0.4078519052930997,0.04437329104369042,24.930903171986863
2010-06-11,42325183,2550183392,60.2,60.5,60.0,60.5,1.1,10428,1.85185185185186,1,59.239999999999995,59.779999999999994,45665477.6,2.126941255908179,1.204416192706601,0.5,-0.29999999999999716,59.666676253583674,59.59309712710996,0.7680460512507643,53.9576166913716,59.36,60.89609210250153,57.82390789749847,0.8710714996006781,1.1357142857142857,54.545454545454504,40.40404040404036,-0.25118760818970287,-0.3765190458724204,0.12533143768271754,23.67319648809073
2010-06-14,44942360,2747038920,60.9,61.4,60.9,61.1,0.6,11658,0.9917355371900749,1,59.620000000000005,59.86999999999999,40524138.8,2.4823884602482336,2.0544513111742297,0.5,-0.20000000000000284,60.14445083572245,59.86707946763541,0.85929897989111,57.174060223116676,59.455,61.17359795978222,57.736402040217776,0.9785877903079946,1.1357142857142857,76.08517608517607,54.991354991354946,-0.11248453953107429,-0.3237121446041512,0.21122760507307692,22.333115571668948
